candle_idx,direction,confidence,entry_price,exit_price,win
4838,BUY,0.6278,1.151,1.15105,True
4839,BUY,0.8224,1.15093,1.1509,False
4840,BUY,0.7554,1.151,1.15099,False
4841,BUY,0.783,1.15105,1.15104,False
4842,BUY,0.7611,1.1509,1.15071,False
4843,BUY,0.7751,1.15099,1.15061,False
4845,PUT,0.7268,1.15071,1.15102,False
4847,BUY,0.6928,1.15093,1.15093,False
4848,BUY,0.6099,1.15102,1.15096,False
4849,PUT,0.7315,1.15103,1.15079,True
4852,PUT,0.7614,1.15079,1.15075,True
4853,PUT,0.6389,1.15071,1.15057,True
4854,PUT,0.6185,1.15065,1.15055,True
4855,PUT,0.7329,1.15075,1.15073,True
4856,BUY,0.9024,1.15057,1.15074,True
4857,BUY,0.9463,1.15055,1.15064,True
4858,BUY,0.6425,1.15073,1.15063,False
4859,PUT,0.6055,1.15074,1.15073,True
4860,BUY,0.7103,1.15064,1.15081,True
4861,BUY,0.9262,1.15063,1.15083,True
4864,PUT,0.8067,1.15083,1.15062,True
4866,BUY,0.6266,1.15066,1.15067,True
4868,BUY,0.9215,1.15059,1.15068,True
4870,BUY,0.8638,1.15057,1.15068,True
4871,BUY,0.6074,1.15068,1.15066,False
4873,BUY,0.7475,1.15068,1.15068,False
4874,BUY,0.7323,1.15066,1.15076,True
4875,BUY,0.8327,1.15061,1.15082,True
4876,BUY,0.6283,1.15068,1.15083,True
4877,BUY,0.7552,1.15076,1.15084,True
4878,BUY,0.6911,1.15082,1.15073,False
4879,BUY,0.7029,1.15083,1.15077,False
4880,PUT,0.6449,1.15084,1.15075,True
4881,BUY,0.7515,1.15073,1.15066,False
4885,BUY,0.6739,1.15061,1.1507,True
4886,BUY,0.754,1.15057,1.15074,True
4887,BUY,0.7673,1.15059,1.15075,True
4888,BUY,0.6725,1.1507,1.15069,False
4889,BUY,0.6748,1.15074,1.15079,True
4891,BUY,0.6985,1.15069,1.15087,True
4892,BUY,0.6982,1.15079,1.15086,True
4893,BUY,0.6773,1.15083,1.15079,False
4895,PUT,0.6779,1.15086,1.15054,True
4896,BUY,0.8416,1.15079,1.15046,False
4897,BUY,0.7342,1.15068,1.15046,False
4898,BUY,0.6353,1.15054,1.15045,False
4899,BUY,0.9406,1.15046,1.15051,True
4900,BUY,0.9341,1.15046,1.15054,True
4901,BUY,0.9763,1.15045,1.15054,True
4902,BUY,0.8438,1.15051,1.15052,True
4903,BUY,0.8974,1.15054,1.15041,False
4904,BUY,0.7085,1.15054,1.15043,False
4905,BUY,0.8522,1.15052,1.15039,False
4906,BUY,0.9286,1.15041,1.15043,True
4907,BUY,0.8527,1.15043,1.15039,False
4908,BUY,0.9044,1.15039,1.15044,True
4909,BUY,0.6116,1.15043,1.15037,False
4910,BUY,0.9641,1.15039,1.15044,True
4911,BUY,0.7232,1.15044,1.15033,False
4912,BUY,0.9368,1.15037,1.15038,True
4914,BUY,0.9294,1.15033,1.15032,False
4915,BUY,0.643,1.15038,1.15034,False
4916,BUY,0.9333,1.15026,1.15031,True
4917,BUY,0.9001,1.15032,1.1504,True
4918,BUY,0.877,1.15034,1.15033,False
4919,BUY,0.9639,1.15031,1.15035,True
4920,BUY,0.8199,1.1504,1.15033,False
4921,BUY,0.8461,1.15033,1.15035,True
4922,BUY,0.7719,1.15035,1.15031,False
4923,BUY,0.9457,1.15033,1.15037,True
4924,BUY,0.6359,1.15035,1.15043,True
4925,BUY,0.9743,1.15031,1.15043,True
4926,BUY,0.8056,1.15037,1.15043,True
4927,BUY,0.6307,1.15043,1.15041,False
4928,BUY,0.606,1.15043,1.1505,True
4930,BUY,0.7969,1.15041,1.15049,True
4931,BUY,0.6068,1.1505,1.15041,False
4935,BUY,0.7036,1.15033,1.15041,True
4936,BUY,0.7926,1.15033,1.15043,True
4941,BUY,0.8847,1.15039,1.15054,True
4942,PUT,0.6461,1.15046,1.15061,False
4945,BUY,0.6229,1.15061,1.15043,False
4947,BUY,0.7922,1.15053,1.15034,False
4950,BUY,0.7464,1.15034,1.1504,True
4951,BUY,0.8191,1.15032,1.15028,False
4952,BUY,0.9412,1.15027,1.15022,False
4954,BUY,0.9284,1.15028,1.15022,False
4955,BUY,0.9591,1.15022,1.15024,True
4956,BUY,0.8641,1.15019,1.15028,True
4957,BUY,0.7408,1.15022,1.15031,True
4958,BUY,0.8161,1.15024,1.15033,True
4959,BUY,0.7162,1.15028,1.15033,True
4960,BUY,0.6111,1.15031,1.1503,False
4961,BUY,0.7884,1.15033,1.15036,True
4962,BUY,0.7104,1.15033,1.15039,True
4963,BUY,0.818,1.1503,1.15044,True
4964,BUY,0.721,1.15036,1.15056,True
4965,BUY,0.8156,1.15039,1.15064,True
4966,BUY,0.8122,1.15044,1.15052,True
4967,BUY,0.6354,1.15056,1.15049,False
4968,BUY,0.8142,1.15064,1.15055,False
4969,BUY,0.6937,1.15052,1.15047,False
4970,BUY,0.8951,1.15049,1.15065,True
4971,BUY,0.637,1.15055,1.15078,True
4972,BUY,0.9003,1.15047,1.15086,True
4973,BUY,0.6858,1.15065,1.15097,True
4974,BUY,0.8457,1.15078,1.151,True
4975,BUY,0.8417,1.15086,1.15091,True
4976,BUY,0.887,1.15097,1.15102,True
4977,BUY,0.8042,1.151,1.15103,True
4978,BUY,0.6182,1.15091,1.15091,False
4979,BUY,0.7542,1.15102,1.15089,False
4980,BUY,0.6687,1.15103,1.15088,False
4981,BUY,0.7991,1.15091,1.15098,True
4982,BUY,0.8033,1.15089,1.151,True
4983,BUY,0.7617,1.15088,1.15098,True
4985,PUT,0.7436,1.151,1.15104,False
4987,PUT,0.6863,1.15101,1.15099,True
4989,PUT,0.7196,1.15107,1.15095,True
4991,PUT,0.6439,1.15105,1.15087,True
4992,PUT,0.7294,1.15095,1.15087,True
4993,PUT,0.8661,1.15102,1.15091,True
4994,PUT,0.6911,1.15087,1.15094,False
